Kitap Adı,Yazar Adı,Yazar Soyadı,Yayınevi,Yayın Tarihi
1984,George,Orwell,Can Yayınları,1949
Bülbülü Öldürmek,Harper,Lee,Can Yayınları,1960
Karamazov Kardeşler,Fyodor,Dostoyevski,İthaki Yayınları,1880
Sefiller,Victor,Hugo,İthaki Yayınları,1862
Suç ve Ceza,Fyodor,Dostoyevski,İthaki Yayınları,1866
Yeraltı Edebiyatı,Franz,Kafka,Can Yayınları,1912
Beyaz Diş,Jack,London,İthaki Yayınları,1906
Don Kişot,Miguel,de Cervantes,İthaki Yayınları,1605
Büyük Umutlar,Charles,Dickens,İthaki Yayınları,1861
Hayvan Çiftliği,George,Orwell,Can Yayınları,1945

klfşds,kflşdsfk,fkldşsk,fdkfls,2014
